test_year,timestamp,close,cash,btc,equity_before_action,equity,prob_up,y_pred,action
2024,2024-01-01,44167.33203125,10000.0,0.0,10000.0,10000.0,0.07441831,0,HOLD
2024,2024-01-02,44957.96875,10000.0,0.0,10000.0,10000.0,0.05297494,0,HOLD
2024,2024-01-03,42848.17578125,10000.0,0.0,10000.0,10000.0,0.10574802,0,HOLD
2024,2024-01-04,44179.921875,10000.0,0.0,10000.0,10000.0,0.098234236,0,HOLD
2024,2024-01-05,44162.69140625,10000.0,0.0,10000.0,10000.0,0.044797312,0,HOLD
2024,2024-01-06,43989.1953125,10000.0,0.0,10000.0,10000.0,0.03289899,0,HOLD
2024,2024-01-07,43943.09765625,10000.0,0.0,10000.0,10000.0,0.021344068,0,HOLD
2024,2024-01-08,46970.50390625,10000.0,0.0,10000.0,10000.0,0.055459198,0,HOLD
2024,2024-01-09,46139.73046875,10000.0,0.0,10000.0,10000.0,0.06492049,0,HOLD
2024,2024-01-10,46627.77734375,10000.0,0.0,10000.0,10000.0,0.05194312,0,HOLD
2024,2024-01-11,46368.5859375,10000.0,0.0,10000.0,10000.0,0.0473838,0,HOLD
2024,2024-01-12,42853.16796875,10000.0,0.0,10000.0,10000.0,0.13290748,0,HOLD
2024,2024-01-13,42842.3828125,10000.0,0.0,10000.0,10000.0,0.1499697,0,HOLD
2024,2024-01-14,41796.26953125,0.0,0.23948181941532853,10000.0,10009.44667211721,0.65675116,1,BUY
2024,2024-01-15,42511.96875,0.0,0.23948181941532853,10180.84362317759,10180.84362317759,0.27471912,0,HOLD
2024,2024-01-16,43154.9453125,0.0,0.23948181941532853,10334.824820206504,10334.824820206504,0.14513634,0,HOLD
2024,2024-01-17,42742.65234375,10225.77075675502,0.0,10236.088149918107,10225.77075675502,0.18464223,0,SELL
2024,2024-01-18,41262.05859375,0.0,0.24747882440349925,10225.77075675502,10211.485753249553,0.79688746,1,BUY
2024,2024-01-19,41618.40625,0.0,0.24747882440349925,10299.674252297245,10299.674252297245,0.5404524,1,HOLD
2024,2024-01-20,41665.5859375,0.0,0.24747882440349925,10311.35022589547,10311.35022589547,0.22052519,0,HOLD
2024,2024-01-21,41545.78515625,0.0,0.24747882440349925,10281.702069389099,10281.702069389099,0.15548174,0,HOLD
2024,2024-01-22,39507.3671875,9770.265046376897,0.0,9777.23678683988,9770.265046376897,0.39011368,0,SELL
2024,2024-01-23,39845.55078125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.24638544,0,HOLD
2024,2024-01-24,40077.07421875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.18312953,0,HOLD
2024,2024-01-25,39933.80859375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.22452986,0,HOLD
2024,2024-01-26,41816.87109375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.14406541,0,HOLD
2024,2024-01-27,42120.0546875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.11150919,0,HOLD
2024,2024-01-28,42035.59375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08220161,0,HOLD
2024,2024-01-29,43288.24609375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08234931,0,HOLD
2024,2024-01-30,42952.609375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08967643,0,HOLD
2024,2024-01-31,42582.60546875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.077190936,0,HOLD
2024,2024-02-01,43075.7734375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.05236678,0,HOLD
2024,2024-02-02,43185.859375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.15285197,0,HOLD
2024,2024-02-03,42992.25,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.1462165,0,HOLD
2024,2024-02-04,42583.58203125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.07251801,0,HOLD
2024,2024-02-05,42658.66796875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.10179669,0,HOLD
2024,2024-02-06,43084.671875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.12737371,0,HOLD
2024,2024-02-07,44318.22265625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.15774125,0,HOLD
2024,2024-02-08,45301.56640625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.116482586,0,HOLD
2024,2024-02-09,47147.19921875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.11420494,0,HOLD
2024,2024-02-10,47771.27734375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.13322295,0,HOLD
2024,2024-02-11,48293.91796875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.10134985,0,HOLD
2024,2024-02-12,49958.22265625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08266936,0,HOLD
2024,2024-02-13,49742.44140625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.06992225,0,HOLD
2024,2024-02-14,51826.6953125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.047562547,0,HOLD
2024,2024-02-15,51938.5546875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.029854959,0,HOLD
2024,2024-02-16,52160.203125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.10423167,0,HOLD
2024,2024-02-17,51662.99609375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.04063066,0,HOLD
2024,2024-02-18,52122.546875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.024431704,0,HOLD
2024,2024-02-19,51779.14453125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08484062,0,HOLD
2024,2024-02-20,52284.875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.05455489,0,HOLD
2024,2024-02-21,51839.1796875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.11223191,0,HOLD
2024,2024-02-22,51304.97265625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.07208029,0,HOLD
2024,2024-02-23,50731.94921875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.09765315,0,HOLD
2024,2024-02-24,51571.1015625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.04467458,0,HOLD
2024,2024-02-25,51733.23828125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.075229816,0,HOLD
2024,2024-02-26,54522.40234375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.021132642,0,HOLD
2024,2024-02-27,57085.37109375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.025965292,0,HOLD
2024,2024-02-28,62504.7890625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.03955467,0,HOLD
2024,2024-02-29,61198.3828125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.13516258,0,HOLD
2024,2024-03-01,62440.6328125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.02811873,0,HOLD
2024,2024-03-02,62029.84765625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.04988274,0,HOLD
2024,2024-03-03,63167.37109375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.020765577,0,HOLD
2024,2024-03-04,68330.4140625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.04917875,0,HOLD
2024,2024-03-05,63801.19921875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.32421875,0,HOLD
2024,2024-03-06,66106.8046875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.082662135,0,HOLD
2024,2024-03-07,66925.484375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.034856223,0,HOLD
2024,2024-03-08,68300.09375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.0259222,0,HOLD
2024,2024-03-09,68498.8828125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.038323186,0,HOLD
2024,2024-03-10,69019.7890625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.028898915,0,HOLD
2024,2024-03-11,72123.90625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.039407786,0,HOLD
2024,2024-03-12,71481.2890625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.06393181,0,HOLD
2024,2024-03-13,73083.5,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.063077204,0,HOLD
2024,2024-03-14,71396.59375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.10855604,0,HOLD
2024,2024-03-15,69403.7734375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.23131275,0,HOLD
2024,2024-03-16,65315.1171875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.2591369,0,HOLD
2024,2024-03-17,68390.625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.09188966,0,HOLD
2024,2024-03-18,67548.59375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.07586,0,HOLD
2024,2024-03-19,61912.7734375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.3222012,0,HOLD
2024,2024-03-20,67913.671875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.045690566,0,HOLD
2024,2024-03-21,65491.390625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.13841456,0,HOLD
2024,2024-03-22,63778.76171875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.13078336,0,HOLD
2024,2024-03-23,64062.203125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.06533305,0,HOLD
2024,2024-03-24,67234.171875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.03978829,0,HOLD
2024,2024-03-25,69958.8125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.03585984,0,HOLD
2024,2024-03-26,69987.8359375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.03256132,0,HOLD
2024,2024-03-27,69455.34375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.05904692,0,HOLD
2024,2024-03-28,70744.953125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.02078151,0,HOLD
2024,2024-03-29,69892.828125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.0665498,0,HOLD
2024,2024-03-30,69645.3046875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.061135918,0,HOLD
2024,2024-03-31,71333.6484375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.037490442,0,HOLD
2024,2024-04-01,69702.1484375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.12031207,0,HOLD
2024,2024-04-02,65446.97265625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.315514,0,HOLD
2024,2024-04-03,65980.8125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.13040726,0,HOLD
2024,2024-04-04,68508.84375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.13861385,0,HOLD
2024,2024-04-05,67837.640625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.13665837,0,HOLD
2024,2024-04-06,68896.109375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08782993,0,HOLD
2024,2024-04-07,69362.5546875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.09369581,0,HOLD
2024,2024-04-08,71631.359375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.020788036,0,HOLD
2024,2024-04-09,69139.015625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08217373,0,HOLD
2024,2024-04-10,70587.8828125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.03444415,0,HOLD
2024,2024-04-11,70060.609375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.037076976,0,HOLD
2024,2024-04-12,67195.8671875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.311582,0,HOLD
2024,2024-04-13,63821.47265625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.2151432,0,HOLD
2024,2024-04-14,65738.7265625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.10726322,0,HOLD
2024,2024-04-15,63426.2109375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.18021128,0,HOLD
2024,2024-04-16,63811.86328125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.11594462,0,HOLD
2024,2024-04-17,61276.69140625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.26306176,0,HOLD
2024,2024-04-18,63512.75390625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.116956726,0,HOLD
2024,2024-04-19,63843.5703125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.18793401,0,HOLD
2024,2024-04-20,64994.44140625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.12007227,0,HOLD
2024,2024-04-21,64926.64453125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.13438937,0,HOLD
2024,2024-04-22,66837.6796875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.07411249,0,HOLD
2024,2024-04-23,66407.2734375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.07673209,0,HOLD
2024,2024-04-24,64276.8984375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.16078292,0,HOLD
2024,2024-04-25,64481.70703125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08052598,0,HOLD
2024,2024-04-26,63755.3203125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08372477,0,HOLD
2024,2024-04-27,63419.140625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08203832,0,HOLD
2024,2024-04-28,63113.23046875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.088795826,0,HOLD
2024,2024-04-29,63841.12109375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.04205794,0,HOLD
2024,2024-04-30,60636.85546875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.119376846,0,HOLD
2024,2024-05-01,58254.01171875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.13616154,0,HOLD
2024,2024-05-02,59123.43359375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.10006817,0,HOLD
2024,2024-05-03,62889.8359375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.11848061,0,HOLD
2024,2024-05-04,63891.47265625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.05124678,0,HOLD
2024,2024-05-05,64031.1328125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.026398487,0,HOLD
2024,2024-05-06,63161.94921875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.052106906,0,HOLD
2024,2024-05-07,62334.81640625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.044425216,0,HOLD
2024,2024-05-08,61187.94140625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.043336097,0,HOLD
2024,2024-05-09,63049.9609375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.042819712,0,HOLD
2024,2024-05-10,60792.77734375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08309233,0,HOLD
2024,2024-05-11,60793.7109375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.032443993,0,HOLD
2024,2024-05-12,61448.39453125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.034324225,0,HOLD
2024,2024-05-13,62901.44921875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.031167839,0,HOLD
2024,2024-05-14,61552.7890625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.030964233,0,HOLD
2024,2024-05-15,66267.4921875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.029747333,0,HOLD
2024,2024-05-16,65231.58203125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.044678316,0,HOLD
2024,2024-05-17,67051.875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.025164431,0,HOLD
2024,2024-05-18,66940.8046875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.05503654,0,HOLD
2024,2024-05-19,66278.3671875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.032681476,0,HOLD
2024,2024-05-20,71448.1953125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.07783575,0,HOLD
2024,2024-05-21,70136.53125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.053975534,0,HOLD
2024,2024-05-22,69122.3359375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.07552861,0,HOLD
2024,2024-05-23,67929.5625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.07040063,0,HOLD
2024,2024-05-24,68526.1015625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.046529446,0,HOLD
2024,2024-05-25,69265.9453125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.054047335,0,HOLD
2024,2024-05-26,68518.09375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.032490835,0,HOLD
2024,2024-05-27,69394.5546875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.0905786,0,HOLD
2024,2024-05-28,68296.21875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.080606446,0,HOLD
2024,2024-05-29,67578.09375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.087874815,0,HOLD
2024,2024-05-30,68364.9921875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.07416613,0,HOLD
2024,2024-05-31,67491.4140625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08225994,0,HOLD
2024,2024-06-01,67706.9375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.054197498,0,HOLD
2024,2024-06-02,67751.6015625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.09398415,0,HOLD
2024,2024-06-03,68804.78125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.06886329,0,HOLD
2024,2024-06-04,70567.765625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.053348437,0,HOLD
2024,2024-06-05,71082.8203125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.050829425,0,HOLD
2024,2024-06-06,70757.1640625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.109340176,0,HOLD
2024,2024-06-07,69342.5859375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.068699785,0,HOLD
2024,2024-06-08,69305.7734375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.05969925,0,HOLD
2024,2024-06-09,69647.9921875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.057061285,0,HOLD
2024,2024-06-10,69512.28125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.060818993,0,HOLD
2024,2024-06-11,67332.03125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.15709653,0,HOLD
2024,2024-06-12,68241.1875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.20834158,0,HOLD
2024,2024-06-13,66756.3984375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.19706349,0,HOLD
2024,2024-06-14,66011.09375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.14619523,0,HOLD
2024,2024-06-15,66191.0,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.14833462,0,HOLD
2024,2024-06-16,66639.046875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.11397813,0,HOLD
2024,2024-06-17,66490.296875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.1194396,0,HOLD
2024,2024-06-18,65140.74609375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.16849603,0,HOLD
2024,2024-06-19,64960.296875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.17480803,0,HOLD
2024,2024-06-20,64828.65625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.1284079,0,HOLD
2024,2024-06-21,64096.19921875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.13142967,0,HOLD
2024,2024-06-22,64252.578125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.073809646,0,HOLD
2024,2024-06-23,63180.796875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.07688844,0,HOLD
2024,2024-06-24,60277.4140625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.33785307,0,HOLD
2024,2024-06-25,61804.640625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.037753228,0,HOLD
2024,2024-06-26,60811.27734375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.048810933,0,HOLD
2024,2024-06-27,61604.80078125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.0423472,0,HOLD
2024,2024-06-28,60320.13671875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.05195099,0,HOLD
2024,2024-06-29,60887.37890625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.018992117,0,HOLD
2024,2024-06-30,62678.29296875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.026981264,0,HOLD
2024,2024-07-01,62851.98046875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.021486105,0,HOLD
2024,2024-07-02,62029.015625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.1446142,0,HOLD
2024,2024-07-03,60173.921875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.03639193,0,HOLD
2024,2024-07-04,56977.703125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.16621672,0,HOLD
2024,2024-07-05,56662.375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.13585863,0,HOLD
2024,2024-07-06,58303.5390625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.07013743,0,HOLD
2024,2024-07-07,55849.109375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.36600623,0,HOLD
2024,2024-07-08,56705.09765625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.06402326,0,HOLD
2024,2024-07-09,58009.2265625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.027852247,0,HOLD
2024,2024-07-10,57742.49609375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.02808594,0,HOLD
2024,2024-07-11,57344.9140625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.029230805,0,HOLD
2024,2024-07-12,57899.46484375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.022460146,0,HOLD
2024,2024-07-13,59231.953125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.02538972,0,HOLD
2024,2024-07-14,60787.79296875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.11971396,0,HOLD
2024,2024-07-15,64870.15234375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.04800521,0,HOLD
2024,2024-07-16,65097.1484375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.022937464,0,HOLD
2024,2024-07-17,64118.79296875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.044371877,0,HOLD
2024,2024-07-18,63974.06640625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.035955824,0,HOLD
2024,2024-07-19,66710.15625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.03120487,0,HOLD
2024,2024-07-20,67163.6484375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.060863458,0,HOLD
2024,2024-07-21,68154.5234375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.033806417,0,HOLD
2024,2024-07-22,67585.25,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.059682205,0,HOLD
2024,2024-07-23,65927.671875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.09898198,0,HOLD
2024,2024-07-24,65372.1328125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.054910462,0,HOLD
2024,2024-07-25,65777.2265625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.06470954,0,HOLD
2024,2024-07-26,67912.0625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.098182,0,HOLD
2024,2024-07-27,67813.3359375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.07750318,0,HOLD
2024,2024-07-28,68255.8671875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.1268711,0,HOLD
2024,2024-07-29,66819.9140625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.059377767,0,HOLD
2024,2024-07-30,66201.015625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.059705395,0,HOLD
2024,2024-07-31,64619.25,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.012485101,0,HOLD
2024,2024-08-01,65357.5,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.018997857,0,HOLD
2024,2024-08-02,61415.06640625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08188988,0,HOLD
2024,2024-08-03,60680.09375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.0631914,0,HOLD
2024,2024-08-04,58116.9765625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.15476047,0,HOLD
2024,2024-08-05,53991.45703125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.46235007,0,HOLD
2024,2024-08-06,56034.31640625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.13662069,0,HOLD
2024,2024-08-07,55027.4609375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.26116398,0,HOLD
2024,2024-08-08,61710.13671875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.046661917,0,HOLD
2024,2024-08-09,60880.11328125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.036135465,0,HOLD
2024,2024-08-10,60945.8125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.029032283,0,HOLD
2024,2024-08-11,58719.484375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.11671854,0,HOLD
2024,2024-08-12,59354.515625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.027729442,0,HOLD
2024,2024-08-13,60609.56640625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.027319899,0,HOLD
2024,2024-08-14,58737.26953125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.07382073,0,HOLD
2024,2024-08-15,57560.09765625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.08028337,0,HOLD
2024,2024-08-16,58894.10546875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.049847573,0,HOLD
2024,2024-08-17,59478.97265625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.025582716,0,HOLD
2024,2024-08-18,58483.96484375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.0402202,0,HOLD
2024,2024-08-19,59493.453125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.04765156,0,HOLD
2024,2024-08-20,59012.79296875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.0792273,0,HOLD
2024,2024-08-21,61175.19140625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.06562869,0,HOLD
2024,2024-08-22,60381.9140625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.03529291,0,HOLD
2024,2024-08-23,64094.35546875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.034120716,0,HOLD
2024,2024-08-24,64178.9921875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.040825106,0,HOLD
2024,2024-08-25,64333.54296875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.0319383,0,HOLD
2024,2024-08-26,62880.66015625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.097927935,0,HOLD
2024,2024-08-27,59504.1328125,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.17870484,0,HOLD
2024,2024-08-28,59027.625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.04259035,0,HOLD
2024,2024-08-29,59388.1796875,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.03892388,0,HOLD
2024,2024-08-30,59119.4765625,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.031110097,0,HOLD
2024,2024-08-31,58969.8984375,9770.265046376897,0.0,9770.265046376897,9770.265046376897,0.03072017,0,HOLD
